app,review,stars,at,userName,thumbsUpCount,replyContent
Zomato,such an wonderful food delivery app.It is very helpful.,5,2025-10-05 08:12:18,RAJASOLAN.S,0,
Zomato,best service,5,2025-10-05 08:11:15,Pinaki Jana,0,
Zomato,is very useful app. but rate is high.. i also happy. rate first low 1 years back very high,5,2025-10-05 08:11:00,Sheik Sheik,0,
Zomato,superb,5,2025-10-05 08:10:15,Kampelly Harini,0,
Zomato,👍,4,2025-10-05 08:10:06,Ekam,0,
Zomato,good,5,2025-10-05 08:09:17,Kosik Palley,0,
Zomato,exemplary work your team,5,2025-10-05 08:09:13,Sunny Talwandi,0,
Zomato,good,5,2025-10-05 08:08:20,Ajitesh Gupta,0,
Zomato,Nice,4,2025-10-05 08:07:29,Rohtash Kirad,0,
Zomato,Nice app,5,2025-10-05 08:07:12,Anindita Kar,0,
Zomato,very usefull app,5,2025-10-05 08:06:43,Tou sin,0,
Zomato,w6; be;34__🤗🐣,1,2025-10-05 08:06:39,RAMAKANTA Giri,0,
Zomato,Super Service,5,2025-10-05 08:06:30,Manjunath Jeerla,0,
Zomato,good 👍,5,2025-10-05 08:05:26,Prince Rana,0,
Zomato,Super,5,2025-10-05 08:04:43,Bala R,0,
Zomato,amazing 👏 👏,5,2025-10-05 08:03:16,Shreyas Patil,0,
Zomato,good,4,2025-10-05 08:03:09,Prayosmi Pal,0,
Zomato,affordable price sometimes,5,2025-10-05 08:02:48,muthu vel,0,
Zomato,this app loves to make me lazy😂,5,2025-10-05 08:02:37,NIHAR RANJAN BEHERA,0,
Zomato,excellent,5,2025-10-05 08:02:09,Shakilur Rahman,0,
Zomato,well,4,2025-10-05 08:01:41,radhika pentu,0,
Zomato,super,5,2025-10-05 08:01:24,Devi AnandaKumar,0,
Zomato,good,5,2025-10-05 08:01:02,Nishath H,0,
Zomato,Best app For Ordering food and snacks even we don't need to go to take order it will came to your home .,5,2025-10-05 08:00:12,soumya panikar,0,
Zomato,Bad move by zomato removing the detailed review section. it used to help to know how the restaurant provide packages..now it's just 2 ratings. very bad mistake,2,2025-10-05 07:59:59,Shashwat,0,
Zomato,good 😊,5,2025-10-05 07:59:31,Rahul Parmar,0,
Zomato,"Worst service ever, if it would have been possible I would have rated it zero. Their customer service is the worst. Donot trust them they are fake people.",1,2025-10-05 07:58:24,Abhishek Sharma,0,
Zomato,é6w,1,2025-10-05 07:57:52,Monika Dahiya,0,
Zomato,"No option to opt out from email notification. worst app. There is no option to get refund also if the food quantity, quality is not sufficient, or delivery partner delay etc. What ever offers they tell us is just to cheat us to loot money.",2,2025-10-05 07:57:39,Dinesh Kumar,0,
Zomato,good💯😊,5,2025-10-05 07:56:31,Jayanthi Pradeepkumar,0,
Zomato,Super,5,2025-10-05 07:56:29,Sangeeta Bhalerao,0,
Zomato,sleepy holiday with lots of tasty food items.. feeling crazy,5,2025-10-05 07:56:18,Durga Mahavadi,0,
Zomato,some delivery issue,4,2025-10-05 07:55:30,Learning Point A way to Success,0,
Zomato,delivery in time and best offers,5,2025-10-05 07:55:13,Ram charan,0,
Zomato,superb,4,2025-10-05 07:54:48,Satthi Babu,0,
Zomato,nice,5,2025-10-05 07:54:09,Sonu Yadav,0,
Zomato,Good Service and listings of restaurants and Least/No hidden charges at all,5,2025-10-05 07:53:23,Harsh Garg,0,
Zomato,delivery can be fast in gold subscription,4,2025-10-05 07:53:09,Planets,0,
Zomato,Good,5,2025-10-05 07:53:08,prasad vbnvv,0,
Zomato,super fast,5,2025-10-05 07:52:33,Bobby Deepa,0,
Zomato,good,5,2025-10-05 07:52:13,Ram Ramesh,0,
Zomato,its worth of 10 stars,5,2025-10-05 07:51:50,KaSh GaMing,0,
Zomato,nice,5,2025-10-05 07:50:41,Vaishnav Kumar Mishra,0,
Zomato,better than swiggi,5,2025-10-05 07:50:39,Ayush chaurasia,0,
Zomato,Awesome Service and genuine delivery partners,5,2025-10-05 07:50:19,Rose Maggi,0,
Zomato,"I am a regular user of Zomato, I personally enjoy using it. very convenient food delivery app which I like it.",5,2025-10-05 07:49:13,B M Adarsh,0,"Hi there, glad to hear that! Thank you for your feedback."
Zomato,ok,5,2025-10-05 07:48:35,Saurabh Kumar,0,
Zomato,so beautiful so elegant just looking like a wow 😘,5,2025-10-05 07:48:00,Rishika Raja,0,
Zomato,very good 👍,5,2025-10-05 07:47:55,Imran Rana Nice,0,
Zomato,fast delivery and it is nice 👍🏻,5,2025-10-05 07:47:40,Venugopal k,0,
Zomato,"it is the worst app ever.....we ordered a few items,zomato cancelled that order and it takes 1 day to refund the amount its been 3 days still i didnt receive my refund yet.",1,2025-10-05 07:47:25,Trupti Nikam,0,
Zomato,very fast delivery,4,2025-10-05 07:46:05,Pooja Maurya,0,
Zomato,ok,5,2025-10-05 07:46:04,kritin baranwal,0,
Zomato,very helpful,4,2025-10-05 07:45:48,Prateek Sahani,0,
Zomato,awesome,5,2025-10-05 07:45:45,Puja Ghosh,0,
Zomato,nice service,4,2025-10-05 07:45:14,Arvind Thakur,0,
Zomato,Good Service,5,2025-10-05 07:44:35,Meenakshi Gurjar,0,
Zomato,excellent,5,2025-10-05 07:43:38,Silpa Sangeetha,0,
Zomato,zomato is only the option for food order during the busy schedule of the day..,4,2025-10-05 07:43:13,RATNAKUMAR PV,0,
Zomato,good service,5,2025-10-05 07:42:52,S2 TECHNICA,0,
Zomato,nice,4,2025-10-05 07:42:45,Sunil Bharti,0,
Zomato,some prise was very high but this app was very awesome 👍🏻😊,5,2025-10-05 07:42:25,Baraiya Jaydip,0,
Zomato,"I confirmed my order and switched apps, assuming it was placed. After 50 minutes, I opened Zomato again—only to find the order hadn’t even started processing until I returned! Apparently, you must stare at the confirmation screen for a few extra seconds or your order just... pauses. It then “clubbed” my order and delayed it further. Pathetic user experience for a platform this big.",1,2025-10-05 07:42:19,Varun Bansal,0,
Zomato,nice,5,2025-10-05 07:41:54,Srinivas Bodha,0,
Zomato,Good app. Just some modifications will make it much better,4,2025-10-05 07:41:42,Tejas Patil,0,
Zomato,nice 👍,5,2025-10-05 07:41:19,Diwakar Tiwari,0,
Zomato,i thik ur the second mother of Indian people,4,2025-10-05 07:40:49,K ARUN RATHOD,0,
Zomato,"Food never arrives on time, you are always seen preparing your order. no responsibility , no time policy , worst food aap.",1,2025-10-05 07:40:42,harpreet singh chandan,0,
Zomato,very good. got a good deal. hope such offers are frequently available.,5,2025-10-05 07:39:07,haresh indulkar,0,
Zomato,zomaton location service is not good compare to swiggy or zomato delivery partners are lying....,1,2025-10-05 07:39:07,Sri Raghava M,6,
Zomato,good service,5,2025-10-05 07:38:06,Attivilli Renuka,0,
Zomato,best food delivery app,5,2025-10-05 07:38:02,Rohid Sk,0,
Zomato,awesome,5,2025-10-05 07:36:47,Durga Bhavani Kudapa,0,
Zomato,zomato os best,5,2025-10-05 07:36:40,Preeti Sharma,0,
Zomato,Good,4,2025-10-05 07:36:40,Sonu patil,0,"Hi Sonu, glad to hear that! Thank you for your feedback."
Zomato,good👍,5,2025-10-05 07:36:20,Elna george Elna george,0,
Zomato,good,5,2025-10-05 07:36:10,Raji R,0,
Zomato,no coustomer support,1,2025-10-05 07:35:36,Raghu Ram,0,
Zomato,satisfied,4,2025-10-05 07:35:24,Shubham Yadav,0,
Zomato,nice,4,2025-10-05 07:35:15,madhav ugowda,0,
Zomato,good 😊👍🏼,5,2025-10-05 07:34:41,HIMAT Boyal,0,
Zomato,super,5,2025-10-05 07:32:58,Sampathkumar S,0,
Zomato,very good quality 👍👍,5,2025-10-05 07:32:20,Harsh Kant,0,
Zomato,the worst possible support system available,1,2025-10-05 07:32:13,Radha,0,
Zomato,nice,5,2025-10-05 07:32:01,Jyotsna Mishra,0,
Zomato,good,5,2025-10-05 07:31:42,posina Sandhya,0,
Zomato,it was the good delivery app and it was give much discount i like it ❤️,4,2025-10-05 07:30:23,Ramesh Rokzz,0,
Zomato,theek h na zyada acha na zyada bekar shai h matlab abhi tak to,4,2025-10-05 07:29:18,vanshika singh,0,
Zomato,gud job,5,2025-10-05 07:29:12,PRASHU PRASHANTH,0,
Zomato,good,5,2025-10-05 07:29:07,Mano Rms,0,
Zomato,very useful app and convinient to use,4,2025-10-05 07:28:17,Chithra P.R,0,
Zomato,good,5,2025-10-05 07:27:54,ANUJ VERMA,0,
Zomato,good,5,2025-10-05 07:27:49,Jemma Mary,0,
Zomato,best service,5,2025-10-05 07:27:37,APS,0,
Zomato,சூப்பர்,5,2025-10-05 07:27:34,Abishek .M,0,
Zomato,nice experience i ordered first time good experience with Zomato keep offering like this tq,5,2025-10-05 07:27:04,VAGDEVI Badugu,0,
Zomato,Is good,5,2025-10-05 07:26:46,SK Gaming,0,
Zomato,just one word wow,4,2025-10-05 07:26:25,Saijyoti Dass,0,
Zomato,good,5,2025-10-05 07:26:03,Rudrani Dasgupta,0,
Zomato,good,5,2025-10-05 07:25:23,Mahendra Patil,0,
Zomato,Year2023... Fast and Reasonable than SWIGGY Year2025... Fast and much more reasonable than Swiggy.,5,2025-10-05 07:25:13,Jevish,0,"Hi there, glad to hear that! Thank you for your feedback."
Zomato,super,5,2025-10-05 07:23:24,Sadiq Shaik,0,
Zomato,it has very offer choo,5,2025-10-05 07:23:05,Rashmi Tiwari,0,
Zomato,good,5,2025-10-05 07:22:54,Ajit Tiwari,0,
Zomato,Nice experience,5,2025-10-05 07:22:26,Priyanka B,0,
Zomato,"one of the Worst app big scam is going on in this app once I did online payment, delivery boy showed scanner on phone pay but that time it's not working some problem is there like that it is showing then i tried in GPay before showing scanner automatically it is showing to pay the amount then i paid after that delivery boy is saying i didn't receive the money it went to Zomato account but I gave my scanner to u how it went to Zomato account like that he is asking and he asked me to pay again",1,2025-10-05 07:21:39,Aruna Vasanth,0,
Zomato,excellent,5,2025-10-05 07:20:56,RAJIB KUMAR SAHOO,0,
Zomato,very good,5,2025-10-05 07:20:02,subrahmanyam gokavarapu,0,
Zomato,good,5,2025-10-05 07:19:14,srinivas nadendla,0,
Zomato,good,5,2025-10-05 07:18:46,Bali Rambabu,0,
Zomato,nice,5,2025-10-05 07:18:44,Prince Choudhary,0,
Zomato,good,5,2025-10-05 07:17:44,Nandha Kumar,0,
Zomato,this app has 5 star because of its services,5,2025-10-05 07:17:43,Prince Sharma,0,
Zomato,good for holidays,5,2025-10-05 07:17:19,Raman Preet,0,
Zomato,very nice & Testi,5,2025-10-05 07:16:38,Vijay Patel,0,
Zomato,I wish there were more coupons and free items ..,4,2025-10-05 07:16:13,Daggupati Gnani,0,
Zomato,I love zomato but they recently removed the detailed review of the restaurant posted by real customers and now just a rating is available. Bring back the detailed review feature again. There's no point in removing such an important feature. NEED THAT FEATURE TO GET ADDED AGAIN ASAP,1,2025-10-05 07:15:03,Sunny Singh,0,
Zomato,"bhot hi bekaar app, timing kuch dikhata hai aur hota kuch aur hai sabse jyd delay order hote hai ish par costomer ki ek naa sun kar apni hi chalate hai ish zomato calling vale apni glti par costomer ka c.o d band kar dete hai faltu app",1,2025-10-05 07:14:31,Anjali Sahu,0,
Zomato,bad service,1,2025-10-05 07:14:26,Rajnandani Pasvan,0,
Zomato,you removed the food review feature from your app which was your only USP. what will I do looking at the rating alone? bad move by your product managers. I have no reason to order from zomato now since it's only useful feature has been removed.,1,2025-10-05 07:14:11,Rupali Acharya,0,
Zomato,"never ever order from here. their coustomer support is pathetic. i would suggest you Swiggy over Zomato. i ordered coffee from zomato and it was so expensive and over to it I m paying delivery fee , platform fees , restaurant and packing fees and when I got the order, my whole package seemed like dipped in coffee. coffee was spilled out of the cups , cups were tilted. one was almost empty and other one was half empty and when i complaint to Zomato, they are saying it's not our responsibility.",1,2025-10-05 07:12:31,Ankit Mehra,0,
Zomato,delevery on time what you want,5,2025-10-05 07:12:13,vrutika patel,0,
Zomato,good,4,2025-10-05 07:09:43,Ramanujam Rajendran,0,
Zomato,awsome,4,2025-10-05 07:09:18,Chandana deb,0,
Zomato,awsome,5,2025-10-05 07:09:01,isha bhardwaj,0,
Zomato,good,5,2025-10-05 07:08:07,Sherine Sneha.J,0,
Zomato,nice performance,5,2025-10-05 07:06:22,K.S.Reddy,0,
Zomato,"Earlier I have given a position review of this app. As business grows, complacency sets in and now starts taking customers for a ride. Ordered food in train 22113 on 05 Oct 25 delivery at Manglore Jn, order never arrived and Zomato never contacted me. On desperation I had to contact them. CR Person started giving me lame excuses. in the same train and they have cancelled one more order from another restaurant. Train passengers please don't be at their mercy for food have an alternate plan",1,2025-10-05 07:06:09,Suresh Gomathy,0,
Zomato,.5wr,1,2025-10-05 07:06:03,reddy sachin,0,
Zomato,very nice experience,5,2025-10-05 07:05:10,Anamika Kumari,0,
Zomato,super,5,2025-10-05 07:05:09,Rajesh kumar,0,
Zomato,good,5,2025-10-05 07:04:58,Harshitha N T,0,
Zomato,very good and comfortable,5,2025-10-05 07:04:42,Vidhya B,0,
Zomato,very good,5,2025-10-05 07:03:34,Chota issapuriya,0,
Zomato,love it when they are at my house in just minutes,4,2025-10-05 07:03:23,Prisha Singh,0,
Zomato,good work in this app,5,2025-10-05 07:03:05,Lekhraj Bhati,0,
Zomato,plz always go with cod on this app.nhi to ye pehle payment lene k bad order nhi dete na refund dete,1,2025-10-05 07:01:38,Akshay Sharma,0,
Zomato,awesome experience with the app ..everything available at one place.,5,2025-10-05 07:00:15,Sri Hari Prasad Bhavanasi,0,
Zomato,very reliable and easy to use,5,2025-10-05 06:59:19,Devansh Kumar,0,
Zomato,Good service,5,2025-10-05 06:59:04,Nagaraj Mohan,0,
Zomato,crazy Offer 😲,5,2025-10-05 06:56:10,Altmas Khan,0,
Zomato,good,4,2025-10-05 06:55:56,Sunny Raikar,0,
Zomato,Third graded . Please don't use Zomato. A great cheater as they don't return money even though you don't receive your order. Refunds are initiated but actually not paid back.,2,2025-10-05 06:54:25,debabrata de,0,"Hi there, sorry to hear about that. Please write to us at psreviewsupport@zomato.com and we'll reach out to you at the earliest."
Zomato,helpful,4,2025-10-05 06:53:46,prakash chandra khanna,0,
Zomato,"Always like to book from Zomato , some times best offers and deal found",5,2025-10-05 06:52:33,ITISHRI JANGIR (Home and Study life),0,
Zomato,"i cant see reviews of restaurants on zomato anymore. ratings can be seen but not reviews. and the ""for you"" rating feature is unreliable. please remove it and make reviews visible. review are more reliable than ratings.",2,2025-10-05 06:52:16,Saniya,0,
Zomato,super,5,2025-10-05 06:50:54,rashid Ch,0,
Zomato,excellent,5,2025-10-05 06:50:41,Naidu bantupalli,0,
Zomato,good,5,2025-10-05 06:50:26,Nikunjvinchhi@gmail.com 99256492,0,
Zomato,great dilevery,4,2025-10-05 06:50:25,Sunita Sodhi,0,
Zomato,nice,4,2025-10-05 06:49:06,Best Cooking,0,
Zomato,good services and features,5,2025-10-05 06:47:01,Jay Patil,0,
Zomato,itsss amazing 🤩,5,2025-10-05 06:46:40,Gopi Jagannath,0,
Zomato,nice 👍🙂,5,2025-10-05 06:45:53,Preeti Chouhan,0,
Zomato,to good but too much charge and platform fee but soo helpful,5,2025-10-05 06:44:19,Krishna Kaushik,0,
Zomato,Sometimes the price is too much and always refusing the order cancellation and I am cancelling the order when I have just proceed the payment method not when the order has come nearby my house and they are always giving the same excuse.,1,2025-10-05 06:44:02,Heet Shah,0,
Zomato,good,5,2025-10-05 06:43:37,aravind ashok,0,
Zomato,super duper food delivery app life changing service,5,2025-10-05 06:43:10,Tarun Kumar,0,
Zomato,My fav thing about zomato was it's reviews Especially the ones with food pic. now you can't see them anymore.,1,2025-10-05 06:43:06,Sam,0,
Zomato,very useful app,5,2025-10-05 06:41:58,Lakshya Verma,0,
Zomato,👍,5,2025-10-05 06:41:51,Seema Patil,0,
Zomato,best,5,2025-10-05 06:40:38,d k singh,0,
Zomato,good,5,2025-10-05 06:38:33,anjali shukla,0,
Zomato,good app 👍,5,2025-10-05 06:37:46,Tushar Dhawan,0,
Zomato,very good,5,2025-10-05 06:32:50,Power and Electricals mach.,0,
Zomato,very impressive aap,5,2025-10-05 06:31:34,Mohammad Arman,0,
Zomato,very good service,5,2025-10-05 06:30:31,Sahil M,0,
Zomato,in my first order to zomatto,5,2025-10-05 06:30:18,chakkaravarthy D,0,
Zomato,good,5,2025-10-05 06:30:14,Komathi Ravindran,0,
Zomato,good,5,2025-10-05 06:29:29,FF RICH,0,
Zomato,nice,5,2025-10-05 06:29:25,Pandurang Patil,0,
Zomato,good,4,2025-10-05 06:27:54,LALIT MOHAN Joshi,0,
Zomato,bestest ever 🩷,5,2025-10-05 06:27:24,Muskan Yadav,0,
Zomato,very good,5,2025-10-05 06:27:22,SACHIN RANA,0,
Zomato,overall nice,5,2025-10-05 06:27:11,Sourav Raj,0,
Zomato,good,4,2025-10-05 06:27:02,Umesh Prasad,0,
Zomato,super,5,2025-10-05 06:25:31,Rohan Kassetty,0,
Zomato,awesome 👍,5,2025-10-05 06:25:28,Mohan Choudhary,0,
Zomato,nic,5,2025-10-05 06:24:50,Mahesh Rai,0,
Zomato,good experience,5,2025-10-05 06:24:19,Rida Kaif,0,
Zomato,😌,5,2025-10-05 06:23:49,ALBERT_ ALEXANDER_,0,
Zomato,Very nice,5,2025-10-05 06:22:04,Bandaru Kusai Kumar,0,
Zomato,awesome,5,2025-10-05 06:21:58,anup kashyap,0,
Zomato,excellent,4,2025-10-05 06:19:50,D.Sekhar sekhar,0,
Zomato,best,5,2025-10-05 06:16:32,Jyotsna Badukale,0,
Zomato,Great because train seat delivery,5,2025-10-05 06:15:05,Deva Narayanan,0,
Zomato,Amazing app do smooth and flexible and heavy on discounts and food timely delivered,5,2025-10-05 06:12:52,Adam Harrisburg,0,
Zomato,They removed the review section in the latest update. This was the only thing giving it an edge over swiggy..........,1,2025-10-05 06:09:52,Prakram Suri,0,
Zomato,Great dilevery but its just that some oder picture i cant see,4,2025-10-05 06:09:51,Rayn Gz,0,
Zomato,always good service,5,2025-10-05 06:08:00,Priyanka chaurasia,0,
Zomato,excellent 👍,5,2025-10-05 06:07:45,Sonia Verma,0,
Zomato,Good Service,5,2025-10-05 06:06:50,Gajab Telent,0,
