app,review,stars,at,userName,thumbsUpCount,replyContent
Swiggy,great 👍,5,2025-10-03 17:07:00,anurag Waliya,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Very unethical platform. Boosted prices and hidden charges with a 2 km radius delivery location with mismatched bills and order payment details. They even charge for rain with tax when it's not even raining. Exploiting customer's preference to convenience. Customer care can be rude when we try to help them understand situations like delivery people losing location because of a 2+ km radius delivery location. They say they won't refund even when mistakes happen from the app.,1,2025-10-03 17:05:04,aero project,0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you."
Swiggy,siper,5,2025-10-03 17:04:16,Naveen Laddu,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,thik h 🤨,2,2025-10-03 17:03:53,Mohit Mourya,0,"Hi, please let us know how we can make our service better by writing to us at swiggysocial@swiggy.in from your registered email address."
Swiggy,good service,5,2025-10-03 17:03:21,Akshay J.kemmai,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,it's very very good because it's like and diamond game of this universe and it was a very useful to bring your WhatsApp food for me and,4,2025-10-03 17:02:36,Vijaya Nathi,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-10-03 17:01:46,Pavani Tummaganti,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-10-03 17:01:09,Jeetu Rupani,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,nice,5,2025-10-03 16:59:35,Mallichetla Prasad,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"no customer service, did not even bother to take note for bad food",1,2025-10-03 16:59:08,SHILPI AGRAWAL,0,"Hi there, we did not mean to keep you waiting for your order. Please share your order ID by writing to us at swiggysocial@swiggy.in and allow us the chance to have this checked for you."
Swiggy,good,5,2025-10-03 16:56:31,Soundrya V,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-10-03 16:56:21,Taring Nyakum,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"most cheating app, whenever I have purchased golden membership this app charges almost double double The price of the food in the name of some fake charges. so don't buy their golden membership . it's fake offer to squize your money again and again",1,2025-10-03 16:50:59,Shyamal dhar,0,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services."
Swiggy,good,5,2025-10-03 16:50:50,Gowtham Gowtham m,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,Their support team is the worst I've ever seen...extremely poor. Not at all supportive and extremely adamant,1,2025-10-03 16:50:44,Pranav P,0,"Hey, we request you to let us know more about your experience by writing us an email at swiggysocial@swiggy.in from your registered email ID so that we can have your concern addressed."
Swiggy,ok,5,2025-10-03 16:49:23,Sagar Bhawna,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,worst app,1,2025-10-03 16:48:56,Subrata Saha,0,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services."
Swiggy,Legit service,5,2025-10-03 16:48:39,Uchiha Itachi,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,3,2025-10-03 16:48:16,aksha rani,0,"Hey, thank you for your kind review. We hope to keep on giving you a consistent service every time. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,👍,5,2025-10-03 16:46:55,Azad Toor,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good service,5,2025-10-03 16:46:47,B S Talwar,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,nice love you Swiggy,5,2025-10-03 16:46:39,Shilpa Sarkar,0,"Hey there, thank you for the valuable feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,"beware of this app,they have started doing frauds with customers. their delivery guys are fraud and company never helps",1,2025-10-03 16:46:08,Sam Leena,0,That doesn't seem right. Kindly help us with more details of this concern by writing to us at swiggysocial@swiggy.in from your registered email ID and we'll get this checked right away for you.
Swiggy,Swiggy is failing to deliver orders on time. They are doing fraudulent activities time and again.,1,2025-10-03 16:46:05,Sangeeta Mitra,0,"Hi, please write to us about your experience at swiggysocial@swiggy.in from your registered email address, so we can better our services."
Swiggy,good 👍,5,2025-10-03 16:46:03,DEVI S,0,"Hey, thank you for the ratings. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,👍🙂,5,2025-10-03 16:45:53,Abdullah Rahmani,0,"Hey there, we are thankful to you for your review! We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,good,5,2025-10-03 16:45:09,kumar mani,0,"Hey, thank you for your feedback. We request you to let us know more about your experience by writing an email to swiggysocial@swiggy.in so we can make our services better."
Swiggy,dikhati kich or ar detehe kuch or so disappointed 😞,1,2025-10-03 16:43:45,chirag virani,0,"Hello, we would like to know more about it. Please write to us at swiggysocial@swiggy.in with relevant details elaborating further on your ordering experience with us, so we can set this right for you."
Swiggy,swiggy cheat on customer always for the late night oders . Delivery boy are scammer they stole the food from customer and make fool the company 😤 boycott the swiggy in India. Swiggy does third class business with multiple orders . scammer company,1,2025-10-03 16:43:36,RUBY Biswas Mondal,0,We're disappointed to know the service has not been to your satisfaction. Kindly write to us at swiggysocial@swiggy.in from your registered email address and we'll have this addressed
